user_id,track_name,rating
564,you don't miss your water,3
162,devri,4
817,take a picture,2
980,daddy's song,1
81,so unusual,1
321,lea,2
348,lu,1
518,what am i doing here?,3
987,some sunny day,5
720,no one is there,5
743,senorita rita,2
815,don't go away,5
343,look to your soul,3
557,spanish eyes,1
702,you're still on my mind,2
193,life in prison,5
891,triad,5
153,plastic palace people,4
652,every little bit hurts,5
805,i'm with you,4
248,between these arms,2
611,"promises, promises",2
461,old john robertson,2
787,hey joe,4
810,requiem for the masses,4
282,a sunny day,2
204,give her up,1
8,safe in my garden,1
892,fool for you,5
897,a man without love,3
44,(sittin' on) the dock of the bay,1
169,i wonder what she's doing tonight?,2
315,games people play,5
643,legend of a mind,3
683,green tambourine,1
171,watch what happens,4
630,over you,3
626,yummy yummy yummy,4
254,punky's dilemma,4
583,you showed me,5
272,this girl is a woman now,2
349,everlasting love,4
141,"sugar, sugar",4
385,dream a little dream of me,2
819,summer wine,3
446,quando quando quando,2
194,i get the sweetest feeling,4
729,put a little love in your heart,4
521,take another little piece of my heart,2
997,a rose for emily,4
582,"woman, woman",4
110,at the zoo,5
641,beechwood park (mono version),3
585,some velvet morning,1
320,and when i die,2
809,as we go along,2
403,eli's comin',1
642,blue canadian rockies,2
200,if you go away,4
742,yesterday's dreams,2
587,close to it all,1
283,meant for you,4
370,i just want to be your friend,5
654,somethin' goin' on,2
973,yester love,1
777,timothy gone,2
251,just one smile,3
897,"sunrise, sunset",1
480,"anna lee, the healer",3
534,time for livin',2
37,you got a reputation,2
755,i'm loving nothing,1
765,greenwich village folk song salesman,4
55,dreams of the everyday housewife,1
509,i wish it would rain,5
276,sunny,5
127,be here in the mornin',3
323,mr. tambourine man,1
163,those were the days,3
777,that same old feeling,3
22,get to you,4
909,jackson,4
964,stormy,2
308,sometimes in winter,5
991,sand,4
386,thank the lord for the night time,4
120,smiling phases,2
507,nothing was delivered,1
615,mansions,3
313,voices in the sky,3
40,another place another time,5
552,someday soon,5
897,any old time (you're lonely and sad),2
439,eleanor rigby,1
847,take my hand for a while,3
784,to share our love,5
209,"farewell, farewell",5
501,candle of life,4
593,the dream,4
416,good rockin' tonight,3
412,only yesterday,5
896,back in your arms,2
256,crazy man michael,2
420,ragamuffin man,1
726,(i know) i'm losing you,1
870,just out of reach (of my two empty arms),2
440,if you go away,2
248,big louise,5
992,i love my shirt,2
948,get behind me,1
54,never going back,5
10,in the land of make believe,1
804,fotheringay,4
729,"right, wrong or ready",5
472,just one smile,3
689,ain't that a lotta love,5
164,lying in the sunshine,2
791,boa constrictor,5
583,don't let him take your love from me,4
74,so much love,1
23,my deceiving heart,2
22,no easy way down,1
386,sunny,3
4,walk away renee,4
584,let me into your life,4
973,don't forget about me,1
922,london bridge,3
518,revelation: revolution '69,1
313,old blue,2
350,900 miles,2
424,another day (another letter),3
338,listen to the band,1
480,nottamun town,4
773,open your window,2
463,dream,3
821,the girl i find,5
240,i'll never fall in love again,3
363,eyes of a child i,5
466,ain't got no home,3
881,love letters,1
778,a time for us,5
802,love is strange,2
480,traces,5
111,farewell is a lonely sound,4
773,country pie,3
120,christine’s tune,5
971,duchess,3
168,walk on,4
256,the seventh seal,1
224,"ob-la-di, ob-la-da",4
64,feeling alright,2
944,eli's coming,4
120,rainy night in georgia,5
127,i'll be long gone,2
675,lay lady lay,4
9,i can hear music,5
795,galveston,2
217,"lay, lady, lay",3
286,son of a preacher man,5
960,three hours,5
651,to be alone with you,4
922,i threw it all away,3
867,tonight i'll be staying here with you,2
693,the way it used to be,4
703,save me,5
311,you showed me,2
302,songs of yesterday,2
174,the old revolution,5
372,tin angel,2
255,mother nature's son,5
46,how did the feeling feel to you,2
1,i think i understand,3
339,going to the zoo,1
459,celebrate,5
299,time to get alone,5
76,what a day,2
348,"i have a song to sing, o!",1
794,autopsy,1
835,somebody stole my thunder,1
50,rene de marie,2
749,all through the night,3
575,story of isaac,4
442,boy child,4
596,"sweet cream ladies, forward march",3
76,smokey joe's cafe,4
213,that song about the midway,5
320,everyday with you girl,2
539,the puppy song,5
973,come all ye,3
345,if you gotta go,3
952,"yesterday, when i was young",5
560,home again,1
923,the stealer,3
487,gotta travel on,3
59,lucretia's reprise,2
197,beaucoups of blues,3
377,tortoise and the hare,3
569,blue money,3
359,point it out,1
669,sympathy for the devil,5
927,into the mystic,1
26,we've only just begun,3
441,i forgot more than you'll ever know,1
885,let it be me,2
794,carry on till tomorrow,4
862,only a moment ago,3
412,woman,2
37,brontosaurus,1
866,give me a kiss,2
785,days of '49,3
839,don't you feel small,1
39,this evening so soon,3
100,"cody, cody",4
27,look what you've done,4
727,why do you keep me waiting,1
664,errors of my way,5
280,good time living,4
378,oblio's return,3
198,minstrel's song,2
298,good feeling,1
531,i've been working,4
947,song to the siren,3
559,get back,3
292,annie's going to sing her song,3
986,ghost story,3
294,lonesome suzie,1
802,changes,1
227,nobody knows you when you're down and out,2
763,wicked messenger,5
720,(i can feel those vibrations) this love is real,2
412,it's up to you,4
909,early in the morning,3
172,take me as i am (or let me go),1
637,honky tonk downstairs,1
317,question,1
809,phoenix,2
810,check out your mind,5
757,adelaide,2
570,remember,1
252,the battle,2
591,more,1
361,feelin' alright,1
306,the other side of life,2
538,we must be in love,5
931,i should be proud,1
177,clara clairvoyant,2
144,big white cloud,5
902,without you,1
484,bye bye love,2
792,why don't you write me,1
913,it's all in the game,1
530,i don't mind,1
306,she even woke me up to say goodbye,3
513,gypsy woman,3
398,fire and water,1
285,son of a preacher man,4
17,we gotta get you a woman,3
91,mama nantucket,4
350,montego bay,5
558,one of these things first,5
962,make it with you,3
173,child of mine,5
450,arizona,4
422,"so long, frank lloyd wright",1
980,believe me,5
307,"tighter, tighter",2
973,come and get it,4
558,slipping away,3
64,the game,1
308,gideon's bible,5
157,it's only make believe,2
948,janitor of lunacy,2
611,i live one day at a time,2
51,the pointed man,2
589,add some music to your day,3
663,mr. big,5
298,are you sleeping?,5
675,day of the locusts,3
829,workin' together,5
277,tears in the morning,3
707,how is it (we are here),4
208,happy heart,2
6,walk out in the rain,5
650,queen of the hours,3
716,what if i should say i love you,2
21,jam,5
23,pearl,2
776,the shape of things to come,1
816,angelique,3
338,mushroom,5
573,what a life i've led,4
89,dear friend,2
800,gerdundula,2
673,the bells,3
20,after you came,1
78,it's over,4
693,jimmy mack,4
892,i am your singer,1
294,tomorrow,2
869,sometimes,2
817,have you seen my baby?,5
908,with tomorrow,2
247,"they caught the devil and put him in jail in eudora, arkansas",2
114,way back home,4
670,that's how strong my love is,2
275,day after day,2
727,bring me coffee or tea,2
19,european blueboy,1
748,danger heartbreak ahead,4
517,wild life,5
384,meet me on the corner,3
466,say you don't mind,4
688,song of long ago,3
646,name of the game,2
736,a little bit of soap,4
895,growing away from me,4
668,walk in the night,5
808,slowboat,4
746,rosemary blue,4
764,perfection,4
987,so far away (live),1
236,i feel the earth move (live),2
591,in the name,1
145,she loves the way they love her,3
639,mexican divorce,4
706,the dreamer,4
458,jail bait,1
103,sweet lady mary,1
276,here comes that rainy day feeling again,2
525,long dark road,1
804,eve of destruction,4
460,can i have my money back?,2
381,peking o,1
104,mary skeffington,1
695,what am i gonna do,3
359,oh yeah,2
525,dream baby (how long must i dream),4
813,sweet seasons,2
854,an old fashioned love song,3
973,bluebird,4
34,it's going to take some time,5
710,hold your head up,4
101,disney girls (1957),4
395,fall again,4
136,will you still love me tomorrow (with james taylor),1
196,early in the morning,3
51,my old man,4
434,go down gamblin',3
965,in my own dream,3
608,the way of love,2
114,matrimony,4
345,down,2
547,draggin' the line,2
747,anticipation,1
634,river,3
753,if,4
443,don't pull your love out,1
489,without you,4
680,stay with me,1
408,so far away,3
884,(you make me feel like) a natural woman,3
493,where you lead,3
510,i feel the earth move,2
693,snowqueen of texas,5
25,home again,4
183,thank you,5
222,blue,3
212,smackwater jack,3
995,'til i die,2
199,indian reservation (the lament of the cherokee reservation indian),5
979,bless the telephone,1
878,too much attention,3
792,avalanche,5
983,go away little girl,5
638,since i fell for you,2
914,suitcase,1
77,legend in your own time,4
539,"another time, another place",3
889,go easy,5
249,live in your love,1
153,come again,1
170,we've only just begun,3
949,what a change,5
483,nice to be here,1
89,she was my lady,2
971,for a spanish guitar,4
394,white light,2
931,i'll be the one,1
659,sweet tuesday morning,3
293,our guessing game,1
970,how sweet it is,4
245,i'll never leave you,3
822,one more time to live,1
55,adagio,4
349,(where do i begin) love story,4
86,white line fever,1
503,mr. radio,4
664,"take me girl, i'm ready",3
204,when a man loves a woman,3
388,welcome to the music,2
976,the night the carousel burned down,3
239,keep our love alive,1
841,sad cinderella,5
57,remember (christmas),5
276,love has no pride,2
643,"sisters, o sisters",1
340,peaceful,3
60,sometime world,5
441,night owl,3
989,pack fair and square,2
257,everybody's somebody's fool,2
893,love is here and now you're gone,2
981,cecilia,2
165,late again,1
659,it was so easy,5
159,keeper of the castle,3
119,in our small way,5
109,sweeter memories,1
967,god gave rock and roll to you,3
567,black maria,3
9,our lives are shaped by what we love,1
251,down on my knees,2
516,soup,5
145,when the shit hits the fan / sunset blvd.,3
551,souvenirs,1
553,breathless,2
415,the air that i breathe,5
108,le feel internacionale,1
861,can't get it out of my head,5
489,this isn't what the governmeant,1
453,intro,4
738,warrior,1
257,"crying, laughing, loving, lying",3
800,freakin' at the freakers' ball,4
903,some folks is even whiter than me,2
833,you don't have to camp around,5
203,sea breezes,3
84,"hold on, dear brother",4
634,last night i didn't get to sleep at all,4
589,alone again (naturally),4
30,save it,3
902,and i love you so,3
691,sheraton gibson,3
422,walking in the rain,1
253,half heaven half heartache,5
124,ladytron,4
42,throw down the sword,1
572,sea diver,3
219,and settlin' down,5
611,makin' it natural,4
682,simple song of freedom,1
498,when she cries,3
501,just another onionhead / da da dali,3
272,jack palance,5
23,hummingbird,3
98,would you believe?,2
500,all this is that,4
209,ready for love / after lights,5
466,i wanna be with you,4
151,listen to the lion,4
637,boogie woogie bugle boy,1
71,(the man who shot) liberty valance,2
199,sweet jane,5
888,only love can break a heart,2
297,peace like a river,1
502,place to be,1
523,garden party,5
625,evil woman,2
773,guitar man,5
642,go all the way,2
186,baby i'm-a want you,1
454,i'll play for you,4
198,here she comes,5
944,watch me,3
434,diamond girl,4
181,got to be there,2
717,let's pretend,5
888,time was,1
253,my life is right,3
950,cold morning light,2
382,armistice day,2
534,bookends,3
364,yours for life,5
655,spoon,5
121,pure and easy,3
925,sing swan song,5
521,everything put together falls apart,5
118,a good feelin' to know,3
205,solitaire,3
932,it's a sunshine day,1
479,the king will come,1
136,(it's the way) nature planned it,1
195,you're breakin' my heart,3
87,zen archer,1
731,just like yesterday,3
182,we've got a good thing going,1
533,automatically sunshine,3
12,been to canaan,5
581,2hb,3
470,holly holy,4
75,the twelfth of never,2
478,honaloochie boogie,3
177,a song for you,2
719,sand in my face,5
613,ocean breakup / king of the universe,2
684,mama,3
142,the air that i breathe,5
694,little darlin',4
199,it had to be you,1
294,everybody's talkin',3
634,tongue-tied,2
147,i love you secretly,3
536,only you (and you alone),1
834,lily of the west,4
793,love isn't easy (but it sure is hard enough),5
686,leaving this town,5
641,coz i luv you,2
955,make up your mind,2
872,midnight train to georgia,1
446,tonight,1
893,a song for europe,2
185,the trader,3
985,bel air,4
951,all summer long,5
273,all the things you are,3
530,blank frank,4
778,my love,4
98,new world rising / ocean breakup reprise,3
522,the mess,4
706,the real me,4
991,half past france,3
866,have you seen my baby,2
128,leave me alone (ruby red dress),1
123,i saw it in the mirror,2
492,young love,4
499,i write the songs,2
984,sail around the world,1
598,medley: hold me tight/lazy dynamite/hands of love/power cut,4
168,me and bobby and bobby's brother,2
179,i am your child,4
224,big barn bed,2
942,i feel the same,5
150,until it's time for you to go,2
660,song sung blue,5
607,"ring, ring",4
113,i don't need no reason,1
194,here we go again,3
81,little woman love,3
560,part of the union,2
836,should i wait,2
876,"living together, growing together",3
821,grand hotel,3
154,private world,4
555,life ain't easy,4
931,i can see clearly now,2
114,i can't believe how much i love you,2
48,play me,5
716,this door swings both ways,3
598,headline hustler,2
447,just another honky,4
377,you're gonna need me,1
312,mr. blue sky,2
904,lullaby in ragtime,1
546,for once in my life,3
46,ready to take a chance again,3
270,something big,3
85,future days,2
725,please don't bury me,5
246,lonely looking sky,1
189,sweet talkin' woman,1
11,needles in the camel's eye,5
225,on some faraway beach,1
197,here come the warm jets,5
235,something so right,2
527,don't bring me down,5
662,half-breed,1
85,showdown,1
119,best thing that ever happened to me,3
545,sweet revenge,1
801,photograph,2
152,these days,4
837,knockin' on heaven's door,2
635,secret agent man,1
585,if you go away,2
17,disillusion,2
935,you're sixteen (you’re beautiful and you’re mine),3
356,48 crash,2
98,sing my songs to me,4
403,the bogus man,5
554,day by day,4
564,as time goes by,1
234,dolphins,5
173,some of them are old,2
330,hanky panky nohow,3
446,star,4
89,can't help falling in love,4
